출발지,도착지,거리 (km)
보의관_조형3,보의관_조형9,0.05989736900095747
보의관_조형3,인사관_조형학관,0.05511322834878868
보의관_조형3,멀베리1,0.09862284994791046
보의관_조형3,멀베리2,0.08899093169889552
보의관_조형3,멀베리3,0.0797717596568721
보의관_조형3,멀베리4,0.06254588814107977
보의관_조형3,인사관_디정관23,0.07112601384104275
보의관_조형3,멀베리_삼거리,0.10855770487884964
보의관_조형3,기숙사_오르막길,0.12999219802692366
보의관_조형3,기숙사_오르막길1,0.14554044213588857
보의관_조형3,제2엘림생활관,0.1275645938187612
보의관_조형3,2관_입구,0.1365473615337827
보의관_조형3,기숙사_오르막길2,0.13129731191081193
보의관_조형3,기숙사_오르막길3,0.13315101243645797
보의관_조형3,기숙사_오르막길4,0.13553079222034517
보의관_조형3,기숙사_오르막길5,0.13840951845131083
보의관_조형3,기숙사_오르막길6,0.14175679767219654
보의관_조형3,기숙사_오르막길_멀베리1,0.12415378058244703
보의관_조형3,기숙사_오르막길_멀베리2,0.11860589571103237
보의관_조형3,기숙사_오르막길_멀베리3,0.11339119552295694
보의관_조형4,공학1관_앞_0,0.15942997762038538
보의관_조형4,공학1관_앞,0.15079887627452315
보의관_조형4,공학1관_앞_1,0.1348464738805548
보의관_조형4,공학1관_앞_2,0.13857207070546784
보의관_조형4,공학1관_앞_3,0.14248235958041203
보의관_조형4,공학1관_앞_4,0.14656255851567787
보의관_조형4,본관_상경 삼거리,0.13132128921870112
보의관_조형4,본관_상경_삼거리2,0.1215915011138065
보의관_조형4,농구장_상경11,0.12462100410509203
보의관_조형4,농구장_상경12,0.12786942478077845
보의관_조형4,농구장_상경_보의관1,0.08683597215027893
보의관_조형4,농구장_상경_보의관2,0.0934199711147703
보의관_조형4,농구장_상경_보의관3,0.1002252169472033
보의관_조형4,농구장_상경_보의관4,0.10720958659344573
보의관_조형4,농구장_상경_보의관5,0.1143402602357645
보의관_조형4,상경_보의관1,0.08052750591556786
보의관_조형4,상경_보의관2,0.07491380273685351
보의관_조형4,상경_보의관3,0.0699669508589415
보의관_조형4,상경_보의관4,0.06583743856306122
보의관_조형4,상경_보의관5,0.06268700139657779
보의관_조형4,상경_보의관6,0.06066835819387847
보의관_조형4,상경_보의관_삼거리,0.05989738181007425
보의관_조형4,보의관_조형_흡연구역1,0.03993154517452644
보의관_조형4,보의관_조형_흡연구역1_1,0.0544111872325167
보의관_조형4,보의관_조형_흡연구역1_2,0.048591179778740064
보의관_조형4,보의관_조형_흡연구역1_3,0.04397275364073695
보의관_조형4,보의관_조형_흡연구역1_4,0.04096435329517247
보의관_조형4,보의관_조형1,0.02994866208498673
보의관_조형4,보의관_조형2,0.019965776857547718
보의관_조형4,보의관_조형3,0.009982889495363688
보의관_조형4,보의관_조형5,0.009982891631747367
보의관_조형4,보의관_조형6,0.019965785396370124
보의관_조형4,보의관_조형7,0.02994868129883899
보의관_조형4,보의관_조형8,0.03993157933299615
보의관_조형4,보의관_조형9,0.04991447950504837
보의관_조형4,인사관_조형학관,0.06109031576537677
보의관_조형4,멀베리1,0.1075078834808788
보의관_조형4,멀베리2,0.09760689707296871
보의관_조형4,멀베리3,0.0880198612548805
보의관_조형4,멀베리4,0.06956557792711449
보의관_조형4,인사관_디정관23,0.07886135960791632
보의관_조형4,멀베리_삼거리,0.11764357937003213
보의관_조형4,기숙사_오르막길,0.13972427463527928
보의관_조형4,기숙사_오르막길1,0.15544651159127978
보의관_조형4,제2엘림생활관,0.1374493041439322
보의관_조형4,2관_입구,0.1464437557544208
보의관_조형4,기숙사_오르막길2,0.141150037454293
보의관_조형4,기숙사_오르막길3,0.14308385239316618
보의관_조형4,기숙사_오르막길4,0.14550546467118947
보의관_조형4,기숙사_오르막길5,0.14839099526312746
보의관_조형4,기숙사_오르막길6,0.15171397625719502
보의관_조형4,기숙사_오르막길_멀베리1,0.13377834725107304
보의관_조형4,기숙사_오르막길_멀베리2,0.1280914796937936
보의관_조형4,기숙사_오르막길_멀베리3,0.12269969736746038
보의관_조형5,공학1관_앞_0,0.15193474773864776
보의관_조형5,공학1관_앞,0.1436966048685147
보의관_조형5,공학1관_앞_1,0.12683823717847012
보의관_조형5,공학1관_앞_2,0.1307960136445161
보의관_조형5,공학1관_앞_3,0.13493558740115433
보의관_조형5,공학1관_앞_4,0.13924074511644263
보의관_조형5,본관_상경 삼거리,0.12307979695484754
보의관_조형5,본관_상경_삼거리2,0.11271063719373216
보의관_조형5,농구장_상경11,0.11594960501196765
보의관_조형5,농구장_상경12,0.11941200820014942
보의관_조형5,농구장_상경_보의관1,0.07916800183261194
보의관_조형5,농구장_상경_보의관2,0.08539788725313142
보의관_조형5,농구장_상경_보의관3,0.09191857219822419
보의관_조형5,농구장_상경_보의관4,0.0986724221256704
보의관_조형5,농구장_상경_보의관5,0.10561471553781689
보의관_조형5,상경_보의관1,0.07330309640937915
보의관_조형5,상경_보의관2,0.06710635379055796
보의관_조형5,상경_보의관3,0.06155549771533381
보의관_조형5,상경_보의관4,0.05684007102663435
보의관_조형5,상경_보의관5,0.05318275882801265
보의관_조형5,상경_보의관6,0.05081255530430894
보의관_조형5,상경_보의관_삼거리,0.049914490177957696
보의관_조형5,보의관_조형_흡연구역1,0.049914436806166744
보의관_조형5,보의관_조형_흡연구역1_1,0.062089136681627806
보의관_조형5,보의관_조형_흡연구역1_2,0.0570630879897808
보의관_조형5,보의관_조형_흡연구역1_3,0.053191221636883834
보의관_조형5,보의관_조형_흡연구역1_4,0.0507384573222083
보의관_조형5,보의관_조형1,0.03993155371652876
보의관_조형5,보의관_조형2,0.029948668488839137
보의관_조형5,보의관_조형3,0.019965781127312513
보의관_조형5,보의관_조형4,0.009982891631747367
보의관_조형5,보의관_조형6,0.009982893765128141
보의관_조형5,보의관_조형7,0.019965789667017945
보의관_조형5,보의관_조형8,0.029948687702690754
보의관_조형5,보의관_조형9,0.03993158787376146
보의관_조형5,인사관_조형학관,0.0680139742546415
보의관_조형5,멀베리1,0.11657074672157
보의관_조형5,멀베리2,0.10646192858782833
보의관_조형5,멀베리3,0.09659593010338646
보의관_조형5,멀베리4,0.07724031623537245
보의관_조형5,인사관_디정관23,0.08705534781371475
보의관_조형5,멀베리_삼거리,0.12686435195927614
보의관_조형5,기숙사_오르막길,0.14948943230675707
보의관_조형5,기숙사_오르막길1,0.16536182433127983
보의관_조형5,제2엘림생활관,0.14734725669242846
보의관_조형5,2관_입구,0.15635115135071215
보의관_조형5,기숙사_오르막길2,0.15101986065596407
보의관_조형5,기숙사_오르막길3,0.15302320740947195
보의관_조형5,기숙사_오르막길4,0.1554811935628297
보의관_조형5,기숙사_오르막길5,0.15837265247177637
보의관_조형5,기숙사_오르막길6,0.16167432882864427
보의관_조형5,기숙사_오르막길_멀베리1,0.14345189820159454
보의관_조형5,기숙사_오르막길_멀베리2,0.13764741790812782
보의관_조형5,기숙사_오르막길_멀베리3,0.1321067141718145
보의관_조형6,공학1관_앞_0,0.14474023505592012
보의관_조형6,공학1관_앞,0.13695417390558143
보의관_조형6,공학1관_앞_1,0.1191285987182329
보의관_조형6,공학1관_앞_2,0.1233381265935958
보의관_조형6,공학1관_앞_3,0.12772361071655694
보의관_조형6,공학1관_앞_4,0.13226755016117245
보의관_조형6,본관_상경 삼거리,0.11511433191544472
보의관_조형6,본관_상경_삼거리2,0.10402980089928891
보의관_조형6,농구장_상경11,0.10750602043610917
보의관_조형6,농구장_상경12,0.11120783715100659
보의관_조형6,농구장_상경_보의관1,0.07206924640112788
보의관_조형6,농구장_상경_보의관2,0.0778307430718096
보의관_조형6,농구장_상경_보의관3,0.08397780040435673
보의관_조형6,농구장_상경_보의관4,0.090431828076042
보의관_조형6,농구장_상경_보의관5,0.09713165469314036
보의관_조형6,상경_보의관1,0.0667931584663077
보의관_조형6,상경_보의관2,0.05994801688429433
보의관_조형6,상경_보의관3,0.053685205654562994
보의관_조형6,상경_보의관4,0.04823210282320747
보의관_조형6,상경_보의관5,0.04389154849790964
보의관_조형6,상경_보의관6,0.041018266147000396
보의관_조형6,상경_보의관_삼거리,0.03993159641329018
보의관_조형6,보의관_조형_흡연구역1,0.05989733057148704
보의관_조형6,보의관_조형_흡연구역1_1,0.07034813510318472
보의관_조형6,보의관_조형_흡연구역1_2,0.06595911697392752
보의관_조형6,보의관_조형_흡연구역1_3,0.06264443406234901
보의관_조형6,보의관_조형_흡연구역1_4,0.06058069120650482
보의관_조형6,보의관_조형1,0.049914447481196444
보의관_조형6,보의관_조형2,0.03993156225429125
보의관_조형6,보의관_조형3,0.02994867489198459
보의관_조형6,보의관_조형4,0.019965785396370124
보의관_조형6,보의관_조형5,0.009982893765128141
보의관_조형6,보의관_조형7,0.009982895900805488
보의관_조형6,보의관_조형8,0.0199657939367824
보의관_조형6,보의관_조형9,0.02994869410936877
보의관_조형6,인사관_조형학관,0.07562466599532135
보의관_조형6,멀베리1,0.12577300426088917
보의관_조형6,멀베리2,0.11550105497236744
보의관_조형6,멀베리3,0.10541995530609426
보의관_조형6,멀베리4,0.08539366902779155
보의관_조형6,인사관_디정관23,0.09559010724713392
보의관_조형6,멀베리_삼거리,0.13619262648425992
보의관_조형6,기숙사_오르막길,0.15928158720594576
보의관_조형6,기숙사_오르막길1,0.17528481213444752
보의관_조형6,제2엘림생활관,0.15725595142568605
보의관_조형6,2관_입구,0.16626758209908354
보의관_조형6,기숙사_오르막길2,0.16090363563402094
보의관_조형6,기숙사_오르막길3,0.16296788582638552
보의관_조형6,기숙사_오르막길4,0.16545778819560802
보의관_조형6,기숙사_오르막길5,0.16835445837131302
보의관_조형6,기숙사_오르막길6,0.17163730318770107
보의관_조형6,기숙사_오르막길_멀베리1,0.15316515293379152
보의관_조형6,기숙사_오르막길_멀베리2,0.1472600152255854
보의관_조형6,기숙사_오르막길_멀베리3,0.14159261257303357
보의관_조형7,공학1관_앞_0,0.13789351729520002
보의관_조형7,공학1관_앞,0.1306273160989455
보의관_조형7,공학1관_앞_1,0.11177936084185829
보의관_조형7,공학1관_앞_2,0.11625965665245443
보의관_조형7,공학1관_앞_3,0.12090635583179533
보의관_조형7,공학1관_앞_4,0.12570100580654264
보의관_조형7,본관_상경 삼거리,0.10748627871018077
보의관_조형7,본관_상경_삼거리2,0.09560349620108488
보의관_조형7,농구장_상경11,0.09934835365403011
보의관_조형7,농구장_상경12,0.10331725870417281
보의관_조형7,농구장_상경_보의관1,0.06572440547339892
보의관_조형7,농구장_상경_보의관2,0.07086442965011076
보의관_조형7,농구장_상경_보의관3,0.07651689602177361
보의관_조형7,농구장_상경_보의관4,0.08257664020578308
보의관_조형7,농구장_상경_보의관5,0.08896047354560509
보의관_조형7,상경_보의관1,0.061226020290635244
보의관_조형7,상경_보의관2,0.053699012984354935
보의관_조형7,상경_보의관3,0.04663089492180954
보의관_조형7,상경_보의관4,0.04026406150681759
보의관_조형7,상경_보의관5,0.034983522557118236
보의관_조형7,상경_보의관6,0.03134321229142934
보의관_조형7,상경_보의관_삼거리,0.02994870051233761
보의관_조형7,보의관_조형_흡연구역1,0.06988022647333857
보의관_조형7,보의관_조형_흡연구역1_1,0.079006171153998
보의관_조형7,보의관_조형_흡연구역1_2,0.07512875736712915
보의관_조형7,보의관_조형_흡연구역1_3,0.07224029603162876
보의관_조형7,보의관_조형_흡연구역1_4,0.07046251241462165
보의관_조형7,보의관_조형1,0.059897343381663914
보의관_조형7,보의관_조형2,0.04991445815587289
보의관_조형7,보의관_조형3,0.03993157079452733
보의관_조형7,보의관_조형4,0.02994868129883899
보의관_조형7,보의관_조형5,0.019965789667017945
보의관_조형7,보의관_조형6,0.009982895900805488
보의관_조형7,보의관_조형8,0.009982898035246022
보의관_조형7,보의관_조형9,0.01996579820636991
보의관_조형7,인사관_조형학관,0.08373526764705892
보의관_조형7,멀베리1,0.13508617237871598
보의관_조형7,멀베리2,0.1246842446633822
보의관_조형7,멀베리3,0.11443459222347575
보의관_조형7,멀베리4,0.0939010465035733
보의관_조형7,인사관_디정관23,0.10438208289331721
보의관_조형7,멀베리_삼거리,0.14560774370847346
보의관_조형7,기숙사_오르막길,0.16909604964354977
보의관_조형7,기숙사_오르막길1,0.18521424176196674
보의관_조형7,제2엘림생활관,0.16717347861035325
보의관_조형7,2관_입구,0.17619152281519188
보의관_조형7,기숙사_오르막길2,0.1707989407005912
보의관_조형7,기숙사_오르막길3,0.1729169695512095
보의관_조형7,기숙사_오르막길4,0.17543510123994577
보의관_조형7,기숙사_오르막길5,0.1783363883553079
보의관_조형7,기숙사_오르막길6,0.18160246818404055
보의관_조형7,기숙사_오르막길_멀베리1,0.16291101021610618
보의관_조형7,기숙사_오르막길_멀베리2,0.15691885986544776
보의관_조형7,기숙사_오르막길_멀베리3,0.15114254159492405
보의관_조형8,공학1관_앞_0,0.13144895246100038
보의관_조형8,공학1관_앞,0.12477926214693033
보의관_조형8,공학1관_앞_1,0.1048663242987076
보의관_조형8,공학1관_앞_2,0.10963411966195366
보의관_조형8,공학1관_앞_3,0.11455431599575117
보의관_조형8,공학1관_앞_4,0.11960810731040795
보의관_조형8,본관_상경 삼거리,0.10027267146135287
보의관_조형8,본관_상경_삼거리2,0.0875052849658378
보의관_조형8,농구장_상경11,0.09155306582548695
보의관_조형8,농구장_상경12,0.0958177777716919
보의관_조형8,농구장_상경_보의관1,0.06037165093370933
보의관_조형8,농구장_상경_보의관2,0.06469333615650345
보의관_조형8,농구장_상경_보의관3,0.06969015203790976
